% Model:              2DEG_FEM__final.mph
% Version:            COMSOL 5.1.0.234
% Date:               Mar 8 2017, 11:27
% Dimension:          1
% Nodes:              18001
% Expressions:        1
% Description:        Line graph
% x                       Height
0.009833333333333293      90.5594422082672
0.00988888888888885       90.95024483121585
0.009944444444444407      91.34157016783217
0.00999999999999996       91.73338406446587
0.010055555555555516      92.12446667480707
0.01011111111111107       92.51607605997874
0.010166666666666628      92.90817847318638
0.010222222222222183      93.30076721257986
0.010277777777777738      93.69383568891902
0.010333333333333292      94.08737742356247
0.010388888888888847      94.48138604632939
0.010444444444444404      94.87585529344275
0.010499999999999959      95.27077889630924
0.010555555555555514      95.6647665560601
0.010611111111111068      96.05919512474847
0.010666666666666625      96.45405868021612
0.010722222222222178      96.8493515053114
0.010777777777777735      97.24506797671643
0.01083333333333329       97.64120256330078
0.010888888888888846      98.03774982427346
0.010944444444444403      98.43470440761403
0.010999999999999958      98.83194617273695
0.011055555555555513      99.22827988443576
0.011111111111111068      99.62511906866652
0.011166666666666625      100.02234387051239
0.011222222222222179      100.41994939057429
0.011277777777777732      100.81793080784
0.011333333333333289      101.21628337828548
0.011388888888888843      101.61500243344923
0.011444444444444401      102.01408337902568
0.011499999999999956      102.41348795339803
0.01155555555555551       102.81185749334539
0.011611111111111065      103.21060821384218
0.011666666666666622      103.60970209460301
0.011722222222222177      104.00913492242177
0.01177777777777773       104.40890254960658
0.011833333333333288      104.8090008929751
0.011888888888888843      105.20942593262393
0.0119444444444444        105.61017371072337
0.011999999999999955      106.01124765229861
0.012055555555555509      106.41129411543409
0.012111111111111066      106.811643672385
0.012166666666666623      107.21229994884402
0.012222222222222176      107.61325930496027
0.012277777777777731      108.01451815590052
0.012333333333333286      108.41607297104541
0.012388888888888842      108.8179202729505
0.012444444444444397      109.22005663637488
0.012499999999999954      109.62283995798047
0.012555555555555507      110.02438872809874
0.012611111111111064      110.42585440509716
0.012666666666666618      110.82759505914055
0.012722222222222173      111.22960753717479
0.012777777777777728      111.6318887324386
0.012833333333333285      112.03443558379405
0.01288888888888884       112.43724507486668
0.012944444444444397      112.8403142332805
0.012999999999999953      113.24354136310552
0.013055555555555508      113.64581450784276
0.013111111111111063      114.04843715128388
0.013166666666666618      114.4513077358043
0.013222222222222173      114.85442351062875
0.013277777777777729      115.25778176424026
0.013333333333333284      115.6613798238311
0.013388888888888837      116.06521505451029
0.013444444444444396      116.46928485879286
0.013499999999999951      116.87369300832307
0.013555555555555506      117.27675922978035
0.013611111111111062      117.67994541341758
0.013666666666666617      118.0833554563522
0.01372222222222217       118.48698695713493
0.013777777777777726      118.8908375474931
0.013833333333333283      119.29490489204316
0.013888888888888838      119.69918668754617
0.013944444444444396      120.10368066244037
0.01399999999999995       120.50857111154106
0.014055555555555503      120.9122662064749
0.014111111111111059      121.31597999671393
0.014166666666666617      121.71989687975888
0.014222222222222174      122.12401474671394
0.014277777777777728      122.52833151715681
0.014333333333333281      122.93284513852201
0.014388888888888835      123.33755358575974
0.014444444444444393      123.74245486089389
0.014499999999999949      124.14719057126011
0.014555555555555504      124.55081880381472
0.014611111111111059      124.9549902991014
0.014666666666666614      125.35934675047247
0.01472222222222217       125.76388629746113
0.014777777777777723      126.16860710374311
0.01483333333333328       126.57350735706333
0.014888888888888832      126.97858526874506
0.014944444444444392      127.38383907327129
0.014999999999999946      127.78881540824719
0.015055555555555503      128.1923769861889
0.01511111111111106       128.59656054206312
0.015166666666666617      129.00091279137425
0.015222222222222172      129.40543209072843
0.015277777777777729      129.81011681743036
0.015333333333333282      130.2149653694402
0.015388888888888836      130.61997616491945
0.015444444444444393      131.02514764197286
0.015499999999999946      131.43066364265007
0.015555555555555501      131.83461807174132
0.015611111111111055      132.2385428626676
0.01566666666666661       132.64262192564948
0.015722222222222165      133.04685380469942
0.01577777777777772       133.45123706178381
0.015833333333333276      133.8557702765515
0.01588888888888883       134.26045204607556
0.01594444444444439       134.66528098455615
0.015999999999999945      135.07084668791902
0.0160555555555555        135.47514049701903
0.016111111111111055      135.87898635226082
0.016166666666666614      136.28297390521914
0.016222222222222166      136.6871018585186
0.016277777777777724      137.09136893023
0.016333333333333276      137.49577385379908
0.01638888888888883       137.9003153777053
0.01644444444444439       138.30499226539058
0.016499999999999945      138.70957340471296
0.016555555555555504      139.1129369249508
0.016611111111111052      139.5166620923152
0.01666666666666661       139.92051784191887
0.01672222222222217       140.3245030129285
0.016777777777777718      140.7286164578316
0.01683333333333328       141.13285704257336
0.01688888888888883       141.5372236462155
0.01694444444444439       141.94171516075696
0.016999999999999942      142.3460684913277
0.0170555555555555        142.74881309449057
0.017111111111111056      143.15194115549545
0.01716666666666661       143.55518962372844
0.01722222222222217       143.9585574604924
0.017277777777777722      144.36204363851792
0.017333333333333277      144.7656471423104
0.017388888888888832      145.1693669678336
0.01744444444444439       145.573202122188
0.017499999999999946      145.97780904516912
0.0175555555555555        146.3807925486313
0.017611111111111057      146.7832308867412
0.017666666666666615      147.18578053790202
0.01772222222222217       147.5884405695571
0.017777777777777726      147.99121005936001
0.01783333333333328       148.394088095144
0.017888888888888836      148.79707377465397
0.01794444444444439       149.2001662056032
0.017999999999999947      149.60328817487783
0.0180555555555555        150.0050332268021
0.018111111111111057      150.40695877951555
0.018166666666666616      150.80898765163715
0.018222222222222167      151.21111900153352
0.018277777777777726      151.61335199646237
0.018333333333333274      152.01568581266756
0.018388888888888833      152.41811963510415
0.018444444444444392      152.8206526574388
0.018499999999999947      153.22306572288858
0.018555555555555506      153.62400411440717
0.01861111111111106       154.02525767947728
0.018666666666666616      154.4266072899026
0.018722222222222168      154.8280521848282
0.018777777777777723      155.22959161103074
0.018833333333333282      155.63122482328183
0.01888888888888883       156.0329510841088
0.018944444444444392      156.43476966354083
0.018999999999999944      156.8367846800248
0.0190555555555555        157.2370739587133
0.019111111111111058      157.63734847856387
0.019166666666666613      158.037712384331
0.01922222222222217       158.43816498734367
0.01927777777777772       158.83870560568747
0.01933333333333328       159.2393335644939
0.019388888888888834      159.640048195668
0.019444444444444393      160.04084883787436
0.019499999999999948      160.4420392408806
0.019555555555555503      160.84169805602752
0.019611111111111062      161.24113656061567
0.019666666666666614      161.64065852659024
0.019722222222222172      162.04026332796772
0.019777777777777724      162.4399503445995
0.01983333333333328       162.83971896266095
0.019888888888888838      163.2395685743756
0.019944444444444393      163.6394985778488
0.01999999999999995       164.0396442805511
0.0200555555555555        164.4378916262909
0.02011111111111106       164.83608159137162
0.020166666666666614      165.23434950452065
0.020222222222222173      165.63269479670208
0.020277777777777724      166.0311169042316
0.020333333333333276      166.42961526898344
0.02038888888888883       166.82818933803222
0.020444444444444394      167.2268385638844
0.02049999999999995       167.6262738932942
0.0205555555555555        168.02421233680047
0.02061111111111106       168.42151292803936
0.020666666666666618      168.81888663094924
0.020722222222222166      169.2163329253054
0.020777777777777725      169.61385129559213
0.02083333333333328       170.01144123128898
0.020888888888888835      170.40910222657092
0.020944444444444398      170.8068337803124
0.02099999999999995       171.20485283639437
0.021055555555555504      171.6012201090071
0.02111111111111106       171.9974390503914
0.02116666666666662       172.3937266204299
0.02122222222222217       172.79008234299533
0.021277777777777725      173.18650574636055
0.02133333333333328       173.58299636301027
0.021388888888888832      173.9795537298368
0.021444444444444394      174.37617738780676
0.021499999999999946      174.77287983654753
0.0215555555555555        175.16797321171217
0.021611111111111064      175.56311863744395
0.02166666666666662       175.9583286271693
0.02172222222222217       176.35360274410115
0.021777777777777726      176.74894055510103
0.021833333333333284      177.14434163104258
0.021888888888888836      177.5398055466192
0.021944444444444395      177.93533188024477
0.02199999999999995       178.3303587400722
0.022055555555555502      178.72382028033223
0.022111111111111057      179.1179045585156
0.022166666666666612      179.5120496949397
0.022222222222222168      179.90625528784275
0.022277777777777726      180.30052093859558
0.02233333333333328       180.69484625223782
0.022388888888888833      181.0892308372753
0.022444444444444395      181.48367430543252
0.02249999999999995       181.8773458026729
0.022555555555555502      182.26894229879008
0.02261111111111106       182.66142697112497
0.02266666666666662       183.05396897806443
0.02272222222222217       183.44656795031926
0.022777777777777727      183.83922352174483
0.022833333333333282      184.23193532933422
0.02288888888888884       184.62470301313616
0.022944444444444392      185.0175262163024
0.02299999999999995       185.4102712906306
0.02305555555555551       185.80127164010568
0.02311111111111106       186.19245981216253
0.023166666666666617      186.58370216901986
0.02322222222222217       186.97499836989653
0.023277777777777727      187.3663480769586
0.023333333333333282      187.75775095503442
0.023388888888888838      188.1492066717717
0.0234444444444444        188.5407148976619
0.023499999999999948      188.9333379180576
0.023555555555555503      189.3236797687402
0.02361111111111106       189.71301050471527
0.02366666666666662       190.10239242164414
0.023722222222222176      190.49182520570676
0.023777777777777728      190.88130854544835
0.023833333333333286      191.2708421320503
0.023888888888888835      191.66042565909515
0.023944444444444397      192.0500588227073
0.023999999999999952      192.43969437924426
0.024055555555555504      192.82800053610748
0.024111111111111062      193.2164025287723
0.024166666666666618      193.6048531208981
0.024222222222222173      193.99335202100403
0.024277777777777728      194.38189893960083
0.024333333333333283      194.77049358969202
0.024388888888888842      195.15913568651598
0.0244444444444444        195.5478249474691
0.024499999999999952      195.93667232968056
0.024555555555555508      196.32327383581318
0.024611111111111063      196.70981041882453
0.024666666666666618      197.09639304403342
0.02472222222222217       197.48302144188006
0.02477777777777773       197.8696953445622
0.024833333333333284      198.2564144865471
0.02488888888888884       198.64317860430964
0.024944444444444398      199.02998743628638
0.024999999999999953      199.4170069070303
0.025055555555555508      199.80232109846355
0.02511111111111106       200.18751313621587
0.02516666666666662       200.57274895131712
0.025222222222222174      200.95802829299495
0.025277777777777732      201.3433509121874
0.02533333333333328       201.72871656185114
0.025388888888888836      202.1141249967011
0.025444444444444398      202.49957597342825
0.025499999999999953      202.88481310989937
0.02555555555555551       203.26794638672868
0.025611111111111067      203.6513776697426
0.025666666666666622      204.0348505834597
0.025722222222222174      204.4183648947314
0.02577777777777773       204.80192037204765
0.025833333333333285      205.1855167857059
0.02588888888888884       205.56915390758442
0.0259444444444444        205.9528315114016
0.02599999999999995       206.33649799877304
0.026055555555555505      206.71846719044225
0.026111111111111068      207.1005276784609
0.02616666666666662       207.48262786981613
0.026222222222222178      207.86476754689
0.02627777777777773       208.24694649349712
0.026333333333333285      208.62916449512298
0.02638888888888884       209.01142133872477
0.0264444444444444        209.39371681288216
0.026499999999999954      209.7764634117491
0.026555555555555506      210.1568320396384
0.026611111111111065      210.53682596745492
0.02666666666666662       210.91685769528547
0.02672222222222217       211.29692702062312
0.02677777777777773       211.67703374230442
0.026833333333333282      212.05717766068514
0.026888888888888837      212.43735857740188
0.0269444444444444        212.8175762956855
0.026999999999999955      213.19717634187649
0.02705555555555551       213.57500663095232
0.02711111111111106       213.9535275113655
0.027166666666666624      214.33208451397735
0.027222222222222175      214.710677449375
0.02727777777777773       215.0893061291774
0.027333333333333282      215.46797036648414
0.02738888888888884       215.84666997563662
0.0274444444444444        216.22540477229555
0.027499999999999955      216.6038787612659
0.02755555555555551       216.98029872392578
0.027611111111111065      217.3570492073401
0.02766666666666662       217.73383422098897
0.027722222222222176      218.11065358748903
0.027777777777777735      218.4875071305816
0.027833333333333286      218.8643946753087
0.027888888888888838      219.2413160478684
0.0279444444444444        219.61827107563317
0.027999999999999952      219.994345479739
0.028055555555555507      220.36836043020654
0.028111111111111062      220.74332270362146
0.02816666666666662       221.11831802517474
0.028222222222222176      221.4933462287342
0.02827777777777773       221.86840714910673
0.028333333333333287      222.24350062227063
0.028388888888888835      222.61862648525792
0.0284444444444444        222.9937845762659
0.028499999999999952      223.36916510359606
0.028555555555555508      223.7421912190377
0.02861111111111107       224.11505874744032
0.028666666666666625      224.48795790114048
0.02872222222222218       224.86088852457272
0.028777777777777735      225.2338504629869
0.028833333333333287      225.60684356277832
0.028888888888888842      225.97986767122418
0.0289444444444444        226.3529226367296
0.028999999999999956      226.72494134505644
0.029055555555555505      227.09532669587372
0.029111111111111067      227.46680953446054
0.02916666666666662       227.83832274954392
0.02922222222222217       228.20986619465953
0.029277777777777732      228.581439723863
0.029333333333333284      228.95304319245133
0.02938888888888884       229.3246764565378
0.029444444444444398      229.69633937315302
0.029499999999999957      230.06674062498803
0.02955555555555551       230.43468599184268
0.029611111111111064      230.80395179299617
0.029666666666666622      231.17324671482217
0.029722222222222178      231.5425706196797
0.029777777777777733      231.91192337068145
0.02983333333333328       232.28130483199345
0.029888888888888843      232.65071486847077
0.029944444444444402      233.02015334589186
0.029999999999999957      233.38934695625096
0.03005555555555552       233.75599808547327
0.030111111111111064      234.12295045306146
0.030166666666666626      234.48993075435118
0.030222222222222178      234.85693886017435
0.030277777777777733      235.22397464204627
0.03033333333333329       235.5910379722146
0.03038888888888884       235.958128723864
0.030444444444444402      236.32524677080417
0.030499999999999954      236.69277154135466
0.03055555555555551       237.0582246790476
0.030611111111111068      237.4233252758278
0.030666666666666623      237.78845276245517
0.03072222222222218       238.1536070170546
0.03077777777777773       238.51878791824905
0.030833333333333286      238.88399534553275
0.030888888888888837      239.24922917908023
0.030944444444444406      239.61448929980688
0.03099999999999996       239.97944979547825
0.031055555555555513      240.34227783357503
0.031111111111111076      240.7054576684965
0.031166666666666627      241.0686633903858
0.031222222222222176      241.4318948843266
0.03127777777777774       241.79515203562278
0.03133333333333329       242.15843473049733
0.03138888888888884       242.52174285587225
0.03144444444444441       242.88507629913622
0.03149999999999996       243.24832448627336
0.03155555555555551       243.60910769772048
0.03161111111111107       243.97002639868737
0.03166666666666662       244.33097001778523
0.03172222222222218       244.69193844635828
0.03177777777777773       245.05293157639045
0.03183333333333329       245.41394930050976
0.03188888888888884       245.77499151193555
0.0319444444444444        246.13605810460447
0.03199999999999996       246.49738239392104
0.03205555555555551       246.85658162776656
0.03211111111111106       247.21557158589616
0.03216666666666662       247.57458558605893
0.03222222222222217       247.93362352542326
0.03227777777777773       248.29268530178072
0.03233333333333328       248.65177081337004
0.03238888888888885       249.01087995911683
0.0324444444444444        249.37001263856493
0.03249999999999996       249.7285875027057
0.03255555555555551       250.08456687100886
0.03261111111111108       250.44115075888348
0.03266666666666663       250.7977578195625
0.03272222222222218       251.15438795604044
0.03277777777777774       251.51104107164355
0.03283333333333329       251.86771707037795
0.03288888888888884       252.22441585666394
0.0329444444444444        252.58113733558514
0.03299999999999996       252.93963249038802
0.033055555555555505      253.29571559837026
0.03311111111111107       253.65007008902668
0.03316666666666663       254.00444694753696
0.03322222222222218       254.35884608216298
0.03327777777777774       254.71326740131423
0.033333333333333284      255.0677108141044
0.03338888888888884       255.42217623007983
0.0334444444444444        255.77666355932843
0.03349999999999995       256.1301582765067
0.03355555555555552       256.48167859961865
0.03361111111111107       256.8342351016789
0.03366666666666663       257.186813258825
0.03372222222222218       257.5394129838772
0.03377777777777774       257.89203418966997
0.0338333333333333        258.24467678976686
0.03388888888888884       258.5973406981994
0.03394444444444441       258.95002582935194
0.03399999999999996       259.3020826685622
0.03405555555555551       259.65168018240416
0.03411111111111107       260.00194813870036
0.03416666666666663       260.35223702452305
0.034222222222222175      260.7025467570418
0.03427777777777773       261.05287725373194
0.03433333333333329       261.40322843263846
0.034388888888888844      261.75360021208115
0.0344444444444444        262.1039925110158
0.03449999999999996       262.4533570809908
0.03455555555555551       262.8003305289641
0.034611111111111065      263.14837249953774
0.034666666666666617      263.49643474567745
0.034722222222222175      263.8445171888466
0.03477777777777773       264.1926197504102
0.034833333333333286      264.54074235244536
0.03488888888888885       264.88888491742694
0.03494444444444441       265.23704736811
0.03499999999999996       265.5845624468011
0.03505555555555551       265.92943826022815
0.03511111111111107       266.2750009592451
0.03516666666666663       266.62058328761566
0.03522222222222218       266.9661851706591
0.03527777777777775       267.3118065338273
0.03533333333333329       267.65744730311974
0.035388888888888845      268.00310740477386
0.0354444444444444        268.3487867655523
0.03549999999999996       268.69466842718293
0.035555555555555514      269.03796800275984
0.035611111111111066      269.38110355469115
0.03566666666666663       269.7242581260841
0.03572222222222218       270.0674316460512
0.035777777777777735      270.4106240436171
0.03583333333333329       270.7538352484296
0.035888888888888845      271.09706519042675
0.035944444444444404      271.44031379985665
0.035999999999999956      271.78245266881447
0.036055555555555514      272.1222763797922
0.036111111111111066      272.4632469554811
0.03616666666666663       272.80423598908243
0.03622222222222218       273.1452434129968
0.03627777777777774       273.48626915959784
0.036333333333333294      273.82731316181736
0.036388888888888846      274.1683753528539
0.03644444444444441       274.50945566620805
0.03649999999999996       274.84987693656353
0.036555555555555515      275.18776551384235
0.03661111111111107       275.52634915528375
0.03666666666666664       275.8649506970039
0.036722222222222184      276.20357007447996
0.036777777777777736      276.54220722344047
0.036833333333333294      276.880862080011
0.036888888888888846      277.21953458046545
0.036944444444444405      277.5582246616808
0.036999999999999963      277.89707302513864
0.03705555555555551       278.2332450951903
0.03711111111111107       278.56929383872904
0.037166666666666626      278.90535995876263
0.037222222222222184      279.24144339372884
0.037277777777777736      279.57754408258154
0.03733333333333329       279.91366196429385
0.03738888888888885       280.2497969782045
0.03744444444444441       280.5859490641374
0.037499999999999964      280.92148560424715
0.037555555555555516      281.2542765739287
0.037611111111111074      281.58771705546513
0.037666666666666626      281.92117443211527
0.037722222222222185      282.25464864547735
0.037777777777777743      282.58813963695235
0.037833333333333295      282.9216473484836
0.03788888888888885       283.25517172228626
0.03794444444444441       283.5887127007329
0.037999999999999964      283.9220817314367
0.03805555555555552       284.25316901821384
0.03811111111111107       284.5844612966083
0.038166666666666633      284.91577001505055
0.038222222222222185      285.2470951176013
0.03827777777777774       285.578436548291
0.038333333333333296      285.9097942516598
0.03838888888888885       286.24116817230953
0.03844444444444441       286.57255825520525
0.03849999999999996       286.90371191714905
0.03855555555555552       287.2316852609515
0.038611111111111075      287.5599271572862
0.03866666666666663       287.88818502407094
0.03872222222222219       288.2164588082226
0.038777777777777744      288.54474845627107
0.038833333333333296      288.8730539154497
0.03888888888888885       289.20137513302
0.038944444444444414      289.5297120565685
0.038999999999999965      289.8579950621667
0.03905555555555552       290.18406751996565
0.039111111111111076      290.51022517365226
0.039166666666666634      290.83639840033686
0.03922222222222218       291.1625871488112
0.03927777777777774       291.4887913681294
0.0393333333333333        291.8150110074267
0.03938888888888885       292.14124601620534
0.03944444444444441       292.46749634410793
0.039499999999999966      292.793036675695
0.03955555555555551       293.1157556134378
0.03961111111111107       293.4392150246744
0.03966666666666663       293.76268959478944
0.03972222222222219       294.08617927490275
0.03977777777777774       294.40968401621956
0.03983333333333328       294.73320377028926
0.03988888888888884       295.0567384887203
0.03994444444444441       295.3802881235231
0.03999999999999996       295.7045869262012
0.04005555555555552       296.02597774958264
0.040111111111111084      296.3466491001326
0.040166666666666635      296.6673352300231
0.04022222222222219       296.98803609278986
0.040277777777777746      297.30875164154975
0.0403333333333333        297.6294818299331
0.04038888888888885       297.95022661182395
0.040444444444444415      298.2709859410174
0.04049999999999997       298.5922431457984
0.04055555555555552       298.91081241476877
0.04061111111111108       299.228912758505
0.04066666666666663       299.54702750620953
0.04072222222222219       299.86515661306294
0.04077777777777774       300.18330003435017
0.0408333333333333        300.5014577256682
0.04088888888888885       300.8196296427621
0.04094444444444441       301.13781574154467
0.04099999999999996       301.45579474883243
0.04105555555555551       301.77134323561665
0.04111111111111108       302.0871270682686
0.04116666666666663       302.4029249742142
0.04122222222222218       302.7187369105379
0.04127777777777773       303.0345628342821
0.04133333333333329       303.3504027027936
0.04138888888888885       303.66625647344665
0.041444444444444416      303.98212410403704
0.04149999999999997       304.29672186715555
0.04155555555555552       304.60870935776416
0.041611111111111085      304.92199432190694
0.04166666666666664       305.23529303269186
0.041722222222222195      305.5486054491203
0.04177777777777775       305.8619315297836
0.0418333333333333        306.1752712337575
0.04188888888888886       306.4886245203012
0.04194444444444441       306.8019913486222
0.04199999999999997       307.1152294466327
0.04205555555555552       307.4250546624244
0.04211111111111108       307.73503557191646
0.04216666666666664       308.04502990345577
0.04222222222222219       308.3550376178559
0.04227777777777774       308.66505867546266
0.04233333333333329       308.975093037099
0.04238888888888885       309.28514066379637
0.04244444444444441       309.59520151645756
0.04249999999999996       309.9056369453335
0.04255555555555552       310.21366198632654
0.04261111111111108       310.5213387991387
0.04266666666666664       310.82902873415026
0.04272222222222218       311.13673175370025
0.04277777777777775       311.44444781963466
0.0428333333333333        311.7521768942966
0.04288888888888885       312.0599189401949
0.04294444444444442       312.3676739197568
0.04299999999999997       312.6751829919928
0.04305555555555552       312.9794034132474
0.04311111111111108       313.2838954908696
0.04316666666666664       313.5884003844142
0.04322222222222219       313.89291805753226
0.04327777777777774       314.1974484738501
0.0433333333333333        314.5019915973073
0.04338888888888885       314.8065473917766
0.04344444444444441       315.11111582154433
0.04349999999999997       315.41691486590105
0.043555555555555514      315.7198832113351
0.04361111111111107       316.02164611939594
0.04366666666666663       316.32342156981974
0.04372222222222218       316.62520952792937
0.04377777777777774       316.9270099585562
0.043833333333333294      317.22882282702614
0.04388888888888885       317.5306480987968
0.04394444444444442       317.83248573932207
0.04399999999999997       318.13465039309483
0.044055555555555515      318.4342275261218
0.04411111111111109       318.7335022921019
0.04416666666666663       319.03278933560057
0.04422222222222219       319.3320886233902
0.04427777777777775       319.63140012156794
0.044333333333333294      319.9307237967681
0.04438888888888885       320.23005961577866
0.04444444444444441       320.5294075452428
